('EXR', 6564.805076900014, -212.67066502098479, 75, 434.4449231000001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CMA', 6554.715510708999, -261.45382853199794, 63, 641.8144892910001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('GPC', 6533.233826435998, -1598.7212852339999, 190, 1279.246173564002, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('CPT', 6523.735273382003, -8.3755142, 48, 327.0847266180001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('ROL', 6515.842444029996, -500.0370624780013, 77, 1677.8075559699996, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('JNPR', 6508.092334624999, -1555.4673507999983, 229, 5908.987665374998, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('BKNG', 6508.008264719019, -1816.3220768239985, 99, 256.44173528099975, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('L', 6505.758917117991, -15.80312893, 67, 903.6710828820003, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('NSC', 6501.51166317299, -4.808446344, 93, 433.0683368270001, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('MKTX', 6498.021978259007, -3.621230498, 99, 406.7680217410003, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('MRO', 6487.625635360001, -2137.6037912559996, 104, 4312.25436464, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('UNP', 6480.5704054450125, -5.3251863, 82, 409.1295945549997, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('IDXX', 6475.153233546, -3284.1853132329984, 60, 217.88676645400002, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('PH', 6469.992726550998, -2238.8908430320034, 69, 304.27727344899995, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CAG', 6461.7811463310245, -1301.6294918319873, 195, 4320.138853668997, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('HII', 6445.145321855992, -617.0532830420019, 14, 73.884678144, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('CINF', 6442.860940896997, -1374.1713014449995, 99, 752.1190591030003, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('CBRE', 6433.061466462009, -10.319566356, 60, 566.2785335379999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('WY', 6429.58733549001, -1289.7698049059986, 85, 1855.70266451, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('AVY', 6416.848680280985, -1115.4282416360154, 75, 413.1213197190001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('AXP', 6412.513307584999, -1234.669898285998, 48, 296.18669241500004, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('JNPR', 6409.9589761209945, -946.3464494669992, 59, 1520.6010238790004, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('WTW', 6396.086009156005, -1738.3103483349967, 27, 135.28399084400002, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('PSA', 6391.381409352006, -203.26568092600093, 187, 790.8585906479996, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('FFIV', 6374.459255095002, -906.1986754129979, 98, 561.7007449049997, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('NKE', 6357.680194125002, -4758.115218215991, 78, 541.6398058750002, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('TMUS', 6357.426620938996, -7.456537601, 65, 456.35337906099994, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('PSA', 6352.335274559002, -862.2961827090069, 52, 222.24472544099999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('PCAR', 6325.822435513252, -11.682326008, 96, 1229.5940644867403, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('TRGP', 6320.807266713002, -3836.249785122994, 56, 779.0127332869997, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('WRK', 6319.530239664992, -5921.244493534007, 79, 1351.6897603350003, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('TYL', 6319.239045767031, -2444.6886150459977, 108, 414.600954233, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('MOS', 6310.833806841998, -5935.047941420996, 140, 2557.096193158002, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('WBA', 6309.8774747639745, -1437.5087836280009, 80, 1419.2325252360001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('VMC', 6300.286668645995, -835.1204882929995, 75, 432.3733313540002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('REGN', 6287.419649771993, -3950.9467415430054, 80, 264.7403502279998, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('LW', 6281.103051564005, -506.51463966900195, 50, 582.306948436, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('MAS', 6278.448440791022, -1097.1225044739972, 77, 1089.451559209, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('CI', 6278.377736176997, -1423.1743322920022, 66, 315.4022638229998, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('BEN', 6268.645435485004, -386.28731662699994, 25, 639.834564515, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('PH', 6246.632697639994, -2049.811128856003, 46, 204.48730236000003, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('TER', 6234.208952990013, -2500.4986021079994, 46, 369.2910470100001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('ESS', 6222.064127848999, -918.0473063109991, 52, 232.36587215100002, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('GL', 6219.957230319009, -762.95150936, 47, 389.1227696810001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('IQV', 6216.932984838013, -1000.6531640709951, 90, 452.6870151619999, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('TMUS', 6212.063548597011, -7.456537601, 81, 562.8464514029998, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('CF', 6185.016473938006, -1702.089774736004, 35, 389.8335260619999, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('AJG', 6170.667536659016, -356.17388766299115, 192, 1171.042463340999, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('SWK', 6169.467938915993, -595.483613594007, 37, 276.76206108400004, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('FIS', 6153.367924291001, -4002.506441206995, 126, 1100.4220757090006, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('ISRG', 6141.874629982, -183.99175435900074, 24, 112.155370018, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('GPC', 6131.877329166001, -1016.5642648420001, 48, 322.1026708339999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('A', 6131.335170139998, -3202.582826872007, 65, 429.16482985999994, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('PNW', 6128.452299452011, -121.05258599000001, 58, 619.0777005480002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CTSH', 6117.759518314986, -10.822084832000002, 74, 813.5804816849998, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CHRW', 6108.104411992996, -1537.3948335660023, 40, 343.8855880069999, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('JCI', 6104.376839591999, -13.899270263999998, 4, 48.223160408000005, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('NTAP', 6099.363170002027, -12.919246974, 68, 705.466829998, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('ACGL', 6098.783300041996, -85.39356097199864, 56, 960.4566999580001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('BEN', 6089.251438819999, -413.0213353600089, 108, 2966.7685611799975, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('TXT', 6084.403848008991, -2296.9031881860024, 95, 1096.8161519909997, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('EW', 6068.808159811993, -2812.3858577910028, 84, 697.8518401879999, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('PSA', 6065.082269458999, -4.913473408000001, 34, 143.997730541, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('SYY', 6058.143442194991, -1728.5321933979947, 96, 947.5965578049997, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('CSX', 6050.146284404002, -26.10331062784, 88, 2068.27021559598, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('TSN', 6039.038929977996, -473.61383427599975, 59, 597.7410700220003, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('PPG', 6035.424698871003, -1421.0740661630018, 86, 578.865301129, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('PNW', 6018.872825754011, -10.701326728000002, 210, 2206.927174246, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('KMX', 6013.249617820001, -1925.5501575450007, 72, 638.34038218, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('PG', 6011.981984112007, -2026.0807923389964, 87, 569.6480158880003, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('PGR', 5994.74121790301, -106.78727562400155, 206, 1625.0887820970004, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('PFG', 5962.008078744991, -387.5443111550003, 69, 762.3819212550003, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('JBHT', 5958.466896987, -2039.6934697159911, 95, 542.8931030130002, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('ADBE', 5953.073746735996, -3.7834295850000004, 77, 281.7462532639999, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('BAX', 5949.449867244992, -2167.5434506529987, 219, 2525.2101327549994, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('RE', 5939.777714460023, -758.3402012410015, 207, 926.6822855399989, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('TJX', 5935.709424679014, -3001.267189338998, 225, 2608.990575320998, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('ACN', 5928.233478233005, -4.76323064, 68, 294.34652176700007, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('ZTS', 5925.039930628003, -838.913613183, 227, 1305.2000693720001, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('MCHP', 5919.946654873484, -4042.3698000435147, 83, 899.0633451265003, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('MTB', 5911.210525160005, -3334.888469225004, 92, 564.56947484, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('TGT', 5871.044483754998, -5.388700931000001, 50, 272.585516245, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('MKTX', 5836.064039452989, -3.621230498, 94, 388.67596054700016, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('HPQ', 5832.224953963998, -5163.040727214996, 72, 1743.9550460359999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('COST', 5821.871305006978, -305.36141922899947, 32, 116.49869499299996, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('JCI', 5818.472211798978, -1464.9585233770035, 65, 820.8477882009997, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('TSCO', 5817.088378955011, -2841.504891899992, 94, 496.9216210449998, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('LH', 5803.038665856, -4.948999552, 53, 249.68133414400003, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('TTWO', 5765.743273344, -709.3327452890018, 14, 84.966726656, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('PRU', 5759.584982147003, -9.335027692, 67, 549.4050178530002, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('DOW', 5750.718419286998, -384.87238961199927, 99, 1313.2915807129996, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('IT', 5748.915862622005, -237.3734453319999, 48, 212.81413737799994, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('TRGP', 5746.064628082996, -3022.0930873740094, 44, 822.1553719170003, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('CB', 5735.950916294005, -5.790380417, 57, 317.4290837060001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('TROW', 5734.824037769995, -1088.5134780459994, 84, 548.69596223, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('FAST', 5733.646537400011, -1029.016774043, 45, 666.4934625999999, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('ROP', 5729.914261133003, -468.9701512559976, 75, 278.91573886700013, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('PYPL', 5722.104227437027, -5763.036410980991, 85, 629.7457725630001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('MDLZ', 5712.78710499802, -249.15114726299902, 199, 2478.6328950019997, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('MMC', 5709.828187883001, -7.808808632, 8, 52.211812116999994, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('IRM', 5699.24678060699, -6090.282250399007, 235, 3821.243219392997, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('CINF', 5689.920753417996, -933.6623861169993, 81, 618.1692465820001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('VRTX', 5685.031586373989, -400.6831704399998, 92, 441.1984136259999, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('FITB', 5680.449345593005, -3039.373506221991, 105, 2120.9306544070005, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('TSCO', 5679.692206716026, -4410.224605258984, 82, 432.35779328399997, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('EFX', 5678.581194359997, -338.55259822500113, 34, 164.29880564000007, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('TDG', 5676.319879914981, -3.411988058, 54, 179.0501200849999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('MA', 5675.727448357999, -1064.5290706239982, 83, 336.8925516420001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('ABC', 5674.671652378012, -8.257059263, 88, 598.3683476220003, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('DG', 5656.324115608983, -5.7890274900000005, 62, 312.0058843909999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('MET', 5628.855674608005, -13.38328887, 92, 1113.264325392, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('AMT', 5627.525713890018, -1645.850887720996, 71, 343.2642861100001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('DG', 5622.875622210983, -6110.65129846201, 71, 356.21437778899997, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('RTX', 5620.293363182004, -2596.266311501991, 68, 613.8166368180002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('LNC', 5609.772393209984, -3632.9393758460055, 61, 925.0876067899997, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('KMX', 5599.352505481016, -3226.802587823991, 263, 2291.987494519001, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('STLD', 5578.113644027992, -261.34921229999884, 77, 816.3663559720001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('COF', 5574.308696304999, -370.5971225889993, 79, 566.4513036950001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('URI', 5574.165340240013, -946.3399890059924, 109, 455.4346597599999, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('BBY', 5570.583961076016, -8.58774738, 109, 984.3560389239997, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('EIX', 5568.903615365997, -13.577031784999999, 68, 839.6063846339996, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('MCO', 5567.843892732985, -335.2232390770018, 88, 375.69610726700006, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('FDS', 5566.398562357007, -4.323178886, 50, 194.20143764299985, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('DLTR', 5551.314991505996, -1685.1735859039982, 82, 560.505008494, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('KDP', 5540.840275843021, -2076.281497446994, 89, 1900.669724157, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('HII', 5537.567496330996, -1514.5563892739976, 69, 360.5925036689999, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('ON', 5531.599454889015, -6560.660988293988, 110, 1607.970545111, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('EQR', 5510.737814688015, -963.7587290039977, 51, 532.4921853120002, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('AXP', 5496.208618576998, -1100.151381423001, 4, 28.581381423, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('NOW', 5472.642711579997, -4582.501678002007, 261, 926.7372884199997, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('GD', 5460.821390403013, -1502.880602402991, 185, 947.628609597, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('AKAM', 5457.520126527989, -3201.636919472002, 100, 833.1398734720001, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('EW', 5448.271878279993, -2476.4678835939976, 99, 831.1981217200004, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('CDNS', 5437.298715975992, -2879.2867711660115, 246, 1534.4112840239989, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('AES', 5425.565994323974, -30.24415449, 89, 2822.7240056759997, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('FMC', 5417.891810763008, -7.7785041360000005, 84, 649.0081892370001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('GWW', 5416.382221391008, -934.8812234509969, 215, 764.8177786090001, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('MLM', 5407.097380495035, -3384.845217460982, 231, 927.1026195050013, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('HSIC', 5406.858534735007, -2588.482395829002, 225, 2305.7414652649973, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('FOX', 5406.673290848005, -1984.3594821439992, 73, 1648.3367091520008, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('ETN', 5399.6129457100105, -6.897079644, 64, 407.6070542900002, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('CHTR', 5388.987923316014, -212.54252070399824, 61, 225.21207668399998, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('CTAS', 5379.683309360004, -4.213893796, 73, 283.22669064, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('BKR', 5360.722679218997, -3190.9262579479982, 96, 2761.447320781, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('NWS', 5356.964415940001, -1696.4435015840036, 51, 1848.6155840600006, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('RTX', 5353.587931486006, -647.8189269789976, 51, 465.722068514, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('HCA', 5347.613941135996, -4226.262293356998, 262, 1315.7260588640008, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('WMB', 5345.557177743989, -32.318255412, 216, 5598.072822256004, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('LNC', 5327.960436542996, -3699.0591801400005, 91, 1299.609563457, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('GM', 5319.586030525001, -4699.1978946069885, 103, 1803.4239694750006, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('USB', 5313.286474506993, -948.2491074730007, 84, 1259.5135254930003, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('DE', 5310.556719507004, -766.0368830009999, 76, 303.9632804930002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('RSG', 5303.880468158992, -268.34338222200137, 44, 318.8995318409999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('TER', 5299.922559087022, -6776.616313434, 139, 1087.2774409130002, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('CTVA', 5284.6933252399895, -790.540097661007, 62, 930.4566747599996, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('SEE', 5283.788557710998, -422.5456414640002, 88, 1210.4814422890004, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('CVX', 5279.612822086008, -1649.5552029639998, 105, 736.5271779140004, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('FSLR', 5262.222260816987, -3610.7109979580023, 78, 665.3077391829999, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('PEP', 5256.58632215002, -336.0199643180078, 179, 1078.5236778500005, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('PAYX', 5247.797252857993, -691.4541854640014, 68, 506.2527471419998, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('SYK', 5247.183072857992, -6412.880279538998, 97, 464.64692714199987, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('AVY', 5244.798083312998, -5.906531507, 6, 34.801916687, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('SBAC', 5233.818231129006, -1269.953200183998, 118, 499.851768871, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('GEHC', 5228.675175935003, -13.586005608, 11, 140.01482406499997, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('ELV', 5228.393841184993, -1366.8315329679963, 223, 820.5861588150007, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('EQR', 5211.302620996989, -1391.5024844670097, 219, 2276.877379002999, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('JKHY', 5203.674189586003, -1563.9007158669997, 55, 316.935810414, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('DAL', 5196.405705122996, -5517.207489495007, 107, 2175.084294876999, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('K', 5192.188385671023, -466.87346350400026, 61, 716.2716143289998, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('MCD', 5191.601485498009, -5.288643284, 41, 198.97851450199994, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('TMO', 5191.5558802119995, -373.4041197879992, 2, 8.914119788, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('NRG', 5185.023437170987, -370.00877282500136, 247, 4879.346562829002, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('KDP', 5180.5960484480065, -331.573093478994, 36, 784.0139515520001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('ANSS', 5180.280808403998, -340.4420946239991, 16, 75.96919159599999, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('CNC', 5174.03949494799, -1800.7283005580086, 83, 875.820505052, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('REGN', 5171.776843434002, -3.7935518480000003, 8, 28.153156566, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('NSC', 5164.488946695008, -4.820306025, 63, 296.361053305, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('PGR', 5159.515504926002, -623.8411733590044, 60, 474.92449507400016, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CTSH', 5153.493979115016, -957.5505167839952, 98, 1098.0760208850004, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('APH', 5144.0673852100135, -1372.9356711320022, 62, 668.82261479, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('OKE', 5122.603310755, -2179.145126403, 75, 972.3866892449997, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('SPGI', 5119.909803737034, -4.090583484, 210, 819.8701962630007, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('UPS', 5109.79652857, -3250.4746511059952, 57, 316.44347143000005, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('ROST', 5108.246844671001, -679.317699514999, 68, 568.6331553290001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('ABC', 5101.8899703569905, -8.259516662, 66, 452.0200296430001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('HOLX', 5101.077521504006, -1831.7255670659952, 22, 242.49247849600005, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('APA', 5090.2003876849585, -6874.6064877300205, 301, 7927.71961231501, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('NVR', 5087.659857916013, -1825.9366927829988, 80, 191.87014208400015, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('AXP', 5075.501374143, -3577.137766404007, 75, 455.8286258569999, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CSGP', 5056.739790360699, -2705.046889162305, 58, 601.5652096393001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('CTLT', 5055.901568019992, -6060.288274427006, 139, 1268.8384319800002, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('DXCM', 5055.050204061991, -6049.993858015273, 292, 2398.0497959380004, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('IP', 5047.313621698998, -691.1033805619979, 61, 1031.876378301, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('MCK', 5027.913972415995, -140.22481675499785, 57, 257.68602758399993, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('EXPE', 5009.26081372601, -6.065607716000001, 275, 1874.999186274001, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('LNT', 5008.577903011995, -1432.0277467240055, 212, 2881.692096988, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('AEP', 4991.369471251977, -2097.9647305330045, 202, 1812.860528748, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('ALB', 4987.411774442993, -7626.337367891001, 55, 279.16822555700026, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('HUM', 4983.063461721997, -2707.8729607000014, 95, 348.59653827799997, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('DVA', 4961.023172761998, -4962.607718104994, 72, 610.5968272380001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('ETN', 4956.458528532006, -6.885538502000001, 72, 459.111471468, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('MSI', 4955.861688159988, -46.77292419399831, 87, 432.3583118399999, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('LNT', 4950.902147262001, -205.6958620179991, 21, 302.767852738, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('PWR', 4950.716377338996, -1726.933579636998, 85, 646.5036226610001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('F', 4945.441131263999, -2399.9933445740016, 16, 806.0688687359999, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('CCI', 4933.065189584026, -1012.2962391069883, 218, 1289.1748104159994, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('WTW', 4931.595100254996, -1814.202759011004, 74, 371.39489974500003, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
