["('MKTX',", '535.7219202070099,', '-320.29467609199884,', '37,', '152.5680797930001,', '0.6216216216216216,', "'20,", '10,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('VOO',", '535.0908123010003,', '-287.80968253699837,', '40,', '156.22918769900002,', '0.55,', "'30,", '24,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('D',", '534.9387560460034,', '-34.43500748600049,', '29,', '309.441243954,', '0.6896551724137931,', "'20,", '16,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('ATO',", '534.8776170930036,', '-174.51193258799887,', '29,', '235.00238290699997,', '0.5517241379310345,', "'20,", '10,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('WEC',", '534.5037069989962,', '-192.74073841000197,', '48,', '411.2162930009998,', '0.6458333333333334,', "'40,", '8,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('D',", '534.3984843229981,', '-34.434776196000485,', '36,', '381.74151567700005,', '0.6944444444444444,', "'20,", '10,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('TDY',", '533.4453028519978,', '-25.38577017499954,', '56,', '211.77469714800003,', '0.6964285714285714,', "'20,", '24,', '0.2,', '1.0,', '4,', '5,', "0.3')\n"]
["('TJX',", '533.406101936998,', '-131.69129702899676,', '9,', '102.64389806300001,', '0.7777777777777778,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('DIS',", '533.3915858340035,', '-8.086470323000645,', '17,', '113.768414166,', '0.7058823529411765,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('CVS',", '533.2447504619979,', '-9.304628054,', '12,', '104.635249538,', '0.8333333333333334,', "'30,", '24,', '0.3,', '1.0,', '8,', '8,', "0.2')\n"]
["('CVS',", '533.2447504619979,', '-9.304628054,', '12,', '104.635249538,', '0.8333333333333334,', "'30,", '24,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('WHR',", '532.3764078949941,', '-49.37053143700023,', '18,', '102.17359210500001,', '0.7777777777777778,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('TJX',", '532.3299457049955,', '-44.37067499600417,', '13,', '147.19005429499998,', '0.8461538461538461,', "'40,", '24,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('DIS',", '532.1532382620021,', '-5.456144978,', '16,', '100.186761738,', '0.8125,', "'30,", '24,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('CZR',", '532.0674259740003,', '-410.6999633890005,', '14,', '173.49257402600003,', '0.7857142857142857,', "'30,", '24,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('UPS',", '531.2754688279963,', '-5.379586848000001,', '7,', '37.314531172,', '1.0,', "'40,", '24,', '0.4,', '1.0,', '8,', '8,', "0.2')\n"]
["('LMT',", '530.3593691209965,', '-123.38281992900662,', '29,', '111.14063087899999,', '0.7241379310344828,', "'20,", '16,', '0.3,', '1.0,', '4,', '8,', "0.2')\n"]
["('MKTX',", '530.1122302530052,', '-390.80981585799765,', '38,', '155.60776974700008,', '0.6842105263157895,', "'30,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('MKTX',", '530.1122302530052,', '-390.80981585799765,', '38,', '155.60776974700008,', '0.6842105263157895,', "'30,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('WEC',", '529.9552480749974,', '-172.2350368400008,', '35,', '299.8847519250001,', '0.6571428571428571,', "'30,", '8,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('WEC',", '529.9552480749974,', '-172.2350368400008,', '35,', '299.8847519250001,', '0.6571428571428571,', "'30,", '10,', '0.3,', '1.0,', '4,', '8,', "0.3')\n"]
["('WEC',", '529.9552480749974,', '-172.2350368400008,', '35,', '299.8847519250001,', '0.6571428571428571,', "'30,", '10,', '0.4,', '1.0,', '4,', '8,', "0.3')\n"]
["('FLT',", '529.9162960149943,', '-803.0465532660098,', '63,', '308.54370398500004,', '0.49206349206349204,', "'40,", '24,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('ROST',", '529.8445675359983,', '-7.1410542800000005,', '6,', '51.78543246400001,', '1.0,', "'20,", '16,', '0.3,', '1.0,', '8,', '5,', "0.3')\n"]
["('ROST',", '529.8445675359983,', '-7.1410542800000005,', '6,', '51.78543246400001,', '1.0,', "'20,", '16,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('FISV',", '529.7712051449968,', '-101.68451634399997,', '52,', '418.4787948550001,', '0.6923076923076923,', "'30,", '10,', '0.2,', '1.0,', '4,', '8,', "0.2')\n"]
["('AKAM',", '528.8379744119964,', '-194.09886703699928,', '36,', '289.8420255880001,', '0.7777777777777778,', "'20,", '10,', '0.2,', '1.0,', '4,', '8,', "0.2')\n"]
["('AON',", '527.8711118649851,', '-160.35097971700512,', '64,', '286.418888135,', '0.578125,', "'40,", '10,', '0.2,', '1.0,', '4,', '5,', "0.3')\n"]
["('WAT',", '527.3889196749942,', '-500.1319997390076,', '21,', '87.35108032500001,', '0.6666666666666666,', "'40,", '24,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('AMAT',", '526.8558541140006,', '-7.824224556000001,', '10,', '82.17414588600002,', '0.9,', "'20,", '24,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('WHR',", '526.6581442519973,', '-129.10235725400008,', '25,', '142.25185574800003,', '0.64,', "'40,", '24,', '0.3,', '1.0,', '8,', '5,', "0.2')\n"]
["('SBAC',", '526.3458604979991,', '-65.82871749200167,', '10,', '41.604139502,', '0.8,', "'20,", '8,', '0.3,', '1.0,', '4,', '8,', "0.2')\n"]
["('SBAC',", '526.3458604979991,', '-65.82871749200167,', '10,', '41.604139502,', '0.8,', "'20,", '8,', '0.4,', '1.0,', '4,', '8,', "0.2')\n"]
["('WMB',", '526.115803726001,', '-161.3561023309978,', '18,', '456.4641962740001,', '0.6111111111111112,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('EOG',", '526.0959055730042,', '-160.78056308400042,', '17,', '135.87409442700002,', '0.7647058823529411,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.3')\n"]
["('LYB',", '524.9789858380027,', '-8.14347252,', '7,', '61.681014162,', '1.0,', "'30,", '24,', '0.2,', '1.0,', '12,', '8,', "0.3')\n"]
["('AKAM',", '524.9201993759917,', '-194.09886703699928,', '36,', '289.8398006240001,', '0.6944444444444444,', "'20,", '10,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('HAS',", '524.8150980030025,', '-31.467859401000972,', '11,', '103.444901997,', '0.9090909090909091,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('HAS',", '524.8150980030025,', '-31.467859401000972,', '11,', '103.444901997,', '0.9090909090909091,', "'20,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('HAS',", '524.8150980030025,', '-31.467859401000972,', '11,', '103.444901997,', '0.9090909090909091,', "'20,", '10,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('CDAY',", '522.5410717990035,', '-8.545046894999999,', '14,', '141.458928201,', '0.8571428571428571,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('GIS',", '522.531764373004,', '-109.38035907399743,', '17,', '188.26823562699997,', '0.7647058823529411,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.2')\n"]
["('GIS',", '522.531764373004,', '-109.38035907399743,', '17,', '188.26823562699997,', '0.7647058823529411,', "'20,", '10,', '0.3,', '1.0,', '4,', '8,', "0.2')\n"]
["('GIS',", '522.531764373004,', '-109.38035907399743,', '17,', '188.26823562699997,', '0.7647058823529411,', "'20,", '10,', '0.4,', '1.0,', '4,', '8,', "0.2')\n"]
["('BKNG',", '522.3270340169976,', '-2.5616987420000004,', '6,', '15.292965983000004,', '0.8333333333333334,', "'30,", '8,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('BKNG',", '522.3270340169976,', '-2.5616987420000004,', '6,', '15.292965983000004,', '0.8333333333333334,', "'30,", '10,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('BKNG',", '522.3270340169976,', '-2.5616987420000004,', '6,', '15.292965983000004,', '0.8333333333333334,', "'30,", '10,', '0.4,', '1.0,', '8,', '8,', "0.5')\n"]
["('TDG',", '521.7416639969902,', '-3.334757925,', '52,', '171.00833600299995,', '0.5384615384615384,', "'40,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('TDG',", '521.7416639969902,', '-3.334757925,', '52,', '171.00833600299995,', '0.5384615384615384,', "'40,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('TDG',", '521.7416639969902,', '-3.334757925,', '52,', '171.00833600299995,', '0.5384615384615384,', "'40,", '10,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('EIX',", '521.5336137559839,', '-437.99415900401164,', '73,', '912.0963862440003,', '0.6575342465753424,', "'40,", '24,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('TDY',", '521.5256037479919,', '-94.48800599599842,', '70,', '264.4743962520001,', '0.7142857142857143,', "'40,", '16,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('SBAC',", '521.2400344809976,', '-81.53519379700042,', '10,', '41.59996551900001,', '0.8,', "'20,", '8,', '0.3,', '1.0,', '4,', '5,', "0.5')\n"]
["('SBAC',", '521.2400344809976,', '-81.53519379700042,', '10,', '41.59996551900001,', '0.8,', "'20,", '8,', '0.4,', '1.0,', '4,', '5,', "0.5')\n"]
["('EOG',", '521.1525085870027,', '-195.02134717999968,', '17,', '135.87749141300003,', '0.7647058823529411,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('HD',", '521.0436454620027,', '-75.79722353200107,', '36,', '149.46635453799996,', '0.6666666666666666,', "'20,", '24,', '0.3,', '1.0,', '4,', '5,', "0.3')\n"]
["('KMB',", '520.5683347059987,', '-6.57910778,', '11,', '75.361665294,', '0.7272727272727273,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('AMAT',", '518.7962126920017,', '-7.824224556000001,', '9,', '73.593787308,', '1.0,', "'40,", '10,', '0.2,', '1.0,', '8,', '5,', "0.2')\n"]
["('MAA',", '518.1632856110152,', '-92.6769645999849,', '95,', '545.3967143890003,', '0.6736842105263158,', "'40,", '24,', '0.2,', '1.0,', '4,', '5,', "0.2')\n"]
["('ATVI',", '518.058719360004,', '-8.781001381000001,', '7,', '70.32128064,', '1.0,', "'40,", '24,', '0.4,', '1.0,', '8,', '8,', "0.5')\n"]
["('ITW',", '518.0071843490031,', '-164.03649483099872,', '22,', '110.13281565099999,', '0.6363636363636364,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('ITW',", '518.0071843490031,', '-164.03649483099872,', '22,', '110.13281565099999,', '0.6363636363636364,', "'20,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('TDY',", '517.0903173499909,', '-3.983806402,', '52,', '196.76968265000005,', '0.7692307692307693,', "'20,", '24,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('LYB',", '516.473410919987,', '-645.4361018820019,', '70,', '609.2465890799995,', '0.5714285714285714,', "'40,", '24,', '0.3,', '1.0,', '4,', '5,', "0.5')\n"]
["('VOO',", '516.0313432419966,', '-158.85936491100307,', '52,', '202.95865675799996,', '0.5,', "'40,", '24,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('ODFL',", '515.3970133470036,', '-176.68066586000117,', '42,', '186.582986653,', '0.7142857142857143,', "'20,", '24,', '0.3,', '1.0,', '4,', '8,', "0.2')\n"]
["('TT',", '515.2184499579974,', '-5.578890230000001,', '8,', '45.60155004200001,', '1.0,', "'20,", '8,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('TT',", '515.2184499579974,', '-5.578890230000001,', '8,', '45.60155004200001,', '1.0,', "'20,", '8,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('ADP',", '514.1587902949998,', '-109.03124624599867,', '61,', '312.251209705,', '0.5737704918032787,', "'30,", '16,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('NWS',", '513.9673867889995,', '-29.994012310000002,', '6,', '216.972613211,', '1.0,', "'40,", '24,', '0.2,', '1.0,', '12,', '8,', "0.5')\n"]
["('KEYS',", '513.6796625559946,', '-149.02535258700402,', '14,', '86.06033744399998,', '0.7857142857142857,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('SHW',", '513.2793536209987,', '-4.056186427,', '4,', '17.540646379000002,', '0.75,', "'20,", '16,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('SHW',", '513.2793536209987,', '-4.056186427,', '4,', '17.540646379000002,', '0.75,', "'20,", '16,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('MTB',", '512.9406600879977,', '-85.62881446000002,', '35,', '215.37933991199998,', '0.7428571428571429,', "'20,", '16,', '0.3,', '1.0,', '4,', '5,', "0.3')\n"]
["('COP',", '512.7060335989968,', '-701.438502367,', '46,', '441.183966401,', '0.6086956521739131,', "'20,", '24,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('KMB',", '512.4785726160025,', '-6.57910778,', '16,', '109.95142738400004,', '0.6875,', "'40,", '24,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('TAP',", '512.3073875439999,', '-14.161376075,', '10,', '155.32261245600003,', '0.8,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('COF',", '512.0789817469895,', '-86.86701595800045,', '15,', '96.63101825300001,', '0.8,', "'40,", '16,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('CVS',", '512.0482711869972,', '-194.86395462200053,', '19,', '165.67172881300004,', '0.7894736842105263,', "'40,", '24,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('SCHW',", '511.92917541900965,', '-11.951364348,', '51,', '544.370824581,', '0.7254901960784313,', "'20,", '24,', '0.3,', '1.0,', '4,', '5,', "0.2')\n"]
["('KMB',", '509.80851147300376,', '-6.57910778,', '16,', '109.95148852700004,', '0.75,', "'40,", '24,', '0.3,', '1.0,', '8,', '8,', "0.2')\n"]
["('MDT',", '509.7162642900035,', '-421.33452970400066,', '47,', '383.58373571,', '0.5531914893617021,', "'30,", '10,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('AON',", '509.6888917739889,', '-92.8728406350052,', '65,', '290.5311082260001,', '0.5846153846153846,', "'40,", '24,', '0.4,', '1.0,', '4,', '5,', "0.3')\n"]
["('TXT',", '509.4243649019936,', '-166.47279484600443,', '14,', '155.895635098,', '0.5714285714285714,', "'30,", '16,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('TXT',", '509.1053324059955,', '-42.70579697000075,', '6,', '66.504667594,', '0.8333333333333334,', "'40,", '8,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('TXT',", '509.1053324059955,', '-42.70579697000075,', '6,', '66.504667594,', '0.8333333333333334,', "'40,", '8,', '0.4,', '1.0,', '8,', '5,', "0.5')\n"]
["('TMUS',", '507.8024397769955,', '-16.313069913992983,', '49,', '342.407560223,', '0.6530612244897959,', "'20,", '24,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('UPS',", '507.012813451997,', '-136.51998252399864,', '10,', '54.777186547999996,', '0.9,', "'40,", '24,', '0.4,', '1.0,', '8,', '5,', "0.2')\n"]
["('TTWO',", '506.83681994799224,', '-194.31845326199937,', '73,', '481.053180052,', '0.7123287671232876,', "'40,", '24,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('NOW',", '505.43714884799834,', '-179.21610801300048,', '13,', '44.502851152000005,', '0.6153846153846154,', "'40,", '24,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('EFX',", '505.4272784290034,', '-406.7456910929983,', '13,', '68.212721571,', '0.6153846153846154,', "'30,", '24,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('ATO',", '505.35201879500295,', '-125.20764711800025,', '26,', '210.48798120499998,', '0.6538461538461539,', "'20,", '10,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('MAR',", '505.116131367997,', '-6.424577216,', '13,', '81.33386863200002,', '0.8461538461538461,', "'20,", '16,', '0.2,', '1.0,', '8,', '5,', "0.3')\n"]
["('MAA',", '504.370516070011,', '-17.16465363998679,', '89,', '511.38948393,', '0.6741573033707865,', "'40,", '24,', '0.3,', '1.0,', '4,', '5,', "0.2')\n"]
["('CMI',", '504.3460045580074,', '-23.449941901993103,', '40,', '198.19399544200002,', '0.725,', "'30,", '10,', '0.2,', '1.0,', '4,', '5,', "0.2')\n"]
["('MAA',", '503.62577051801634,', '-181.57347438298717,', '95,', '545.4042294820002,', '0.631578947368421,', "'40,", '24,', '0.2,', '1.0,', '4,', '5,', "0.3')\n"]
["('SPGI',", '503.55225032899585,', '-217.4520053890023,', '66,', '255.58774967100013,', '0.5757575757575758,', "'40,", '24,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('CVS',", '503.30282779299955,', '-194.86395462200053,', '18,', '157.287172207,', '0.7777777777777778,', "'30,", '24,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('LYB',", '502.9776992529895,', '-639.5925735520013,', '77,', '670.9623007469993,', '0.5714285714285714,', "'40,", '24,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('DPZ',", '502.9294482489948,', '-3.778795424,', '11,', '41.450551751,', '0.9090909090909091,', "'40,", '16,', '0.3,', '1.0,', '8,', '5,', "0.2')\n"]
["('ZTS',", '502.8220898610008,', '-90.48329775699864,', '5,', '28.637910139,', '0.8,', "'30,", '16,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('ULTA',", '502.06594654198693,', '-48.44788975701004,', '94,', '364.96405345800025,', '0.6382978723404256,', "'40,", '24,', '0.2,', '1.0,', '4,', '5,', "0.2')\n"]
["('AMGN',", '500.77913373899685,', '-5.023759915,', '14,', '66.880866261,', '0.6428571428571429,', "'40,", '24,', '0.4,', '1.0,', '8,', '8,', "0.5')\n"]
["('WHR',", '500.56328942399284,', '-106.19994713500088,', '25,', '141.606710576,', '0.72,', "'40,", '24,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('ALL',", '500.2697958870062,', '-292.32262477400366,', '53,', '376.21020411300003,', '0.5283018867924528,', "'40,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('ALL',", '500.2697958870062,', '-292.32262477400366,', '53,', '376.21020411300003,', '0.5283018867924528,', "'40,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('ALL',", '500.2697958870062,', '-292.32262477400366,', '53,', '376.21020411300003,', '0.5283018867924528,', "'40,", '10,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('HSY',", '499.4812769650026,', '-6.382447974,', '20,', '108.04872303500002,', '0.8,', "'40,", '24,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('EIX',", '499.3725607459806,', '-365.63567677701946,', '80,', '998.0274392540005,', '0.6375,', "'40,", '24,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('CDAY',", '499.36005850400244,', '-8.545046894999999,', '12,', '114.88994149599999,', '0.9166666666666666,', "'40,", '24,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('CME',", '498.0802355920042,', '-5.140717650000001,', '52,', '267.24976440800003,', '0.7307692307692307,', "'30,", '16,', '0.3,', '1.0,', '4,', '8,', "0.2')\n"]
["('NEM',", '497.79483794999925,', '-13.512448522,', '23,', '309.5151620500001,', '0.7391304347826086,', "'20,", '10,', '0.2,', '1.0,', '4,', '5,', "0.2')\n"]
["('ALGN',", '497.4079086399963,', '-428.05747217200104,', '55,', '216.60209136,', '0.6545454545454545,', "'20,", '24,', '0.4,', '1.0,', '4,', '5,', "0.3')\n"]
["('LNC',", '497.1559125589997,', '-12.754446445000001,', '4,', '53.794087441,', '1.0,', "'40,", '8,', '0.2,', '1.0,', '8,', '5,', "0.5')\n"]
["('LNC',", '497.1559125589997,', '-12.754446445000001,', '4,', '53.794087441,', '1.0,', "'40,", '10,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('MTCH',", '496.35749753400626,', '-675.4760459750023,', '52,', '508.8225024659999,', '0.6730769230769231,', "'40,", '16,', '0.4,', '1.0,', '4,', '5,', "0.3')\n"]
["('TXT',", '495.88188680399566,', '-166.47279484600443,', '11,', '124.108113196,', '0.6363636363636364,', "'30,", '16,', '0.3,', '1.0,', '8,', '5,', "0.5')\n"]
["('CDAY',", '495.5461809590032,', '-8.54465645,', '11,', '114.433819041,', '0.9090909090909091,', "'40,", '24,', '0.2,', '1.0,', '8,', '8,', "0.2')\n"]
["('CI',", '495.0496125040021,', '-245.68247000499608,', '47,', '223.34038749599992,', '0.574468085106383,', "'30,", '10,', '0.2,', '1.0,', '4,', '8,', "0.3')\n"]
["('CTSH',", '494.7071824140011,', '-9.660913445,', '15,', '167.712817586,', '0.7333333333333333,', "'40,", '24,', '0.3,', '1.0,', '8,', '8,', "0.5')\n"]
["('WHR',", '494.344494012997,', '-129.10235725400008,', '20,', '114.06550598700002,', '0.65,', "'40,", '24,', '0.4,', '1.0,', '8,', '5,', "0.2')\n"]
["('RJF',", '494.0207952005984,', '-491.0271346333993,', '37,', '374.7061047993999,', '0.5675675675675675,', "'20,", '16,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('VMC',", '493.745632654007,', '-5.864155856,', '39,', '223.70436734600003,', '0.717948717948718,', "'20,", '24,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('ATO',", '493.6010517280005,', '-132.37371920999956,', '26,', '210.488948272,', '0.6538461538461539,', "'20,", '10,', '0.2,', '1.0,', '4,', '8,', "0.2')\n"]
["('MDT',", '493.3088036710038,', '-463.1735715679979,', '47,', '383.581196329,', '0.5531914893617021,', "'30,", '10,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('TAP',", '492.55246228000186,', '-147.46100832600015,', '20,', '297.63753772000007,', '0.7,', "'20,", '16,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('TSCO',", '492.5427953480038,', '-37.311213348000166,', '16,', '87.217204652,', '0.8125,', "'40,", '24,', '0.3,', '1.0,', '8,', '5,', "0.3')\n"]
["('HSY',", '492.09378711900075,', '-6.060049199000001,', '16,', '85.64621288100003,', '0.75,', "'30,", '24,', '0.2,', '1.0,', '8,', '8,', "0.3')\n"]
["('DFS',", '491.1995547889985,', '-8.22268934,', '15,', '113.300445211,', '0.8666666666666667,', "'30,", '24,', '0.3,', '1.0,', '8,', '8,', "0.3')\n"]
["('TMUS',", '491.04115829299195,', '-7.065719467999999,', '49,', '342.408841707,', '0.673469387755102,', "'20,", '24,', '0.2,', '1.0,', '4,', '5,', "0.3')\n"]
["('ATVI',", '490.61809098400397,', '-8.781001381000001,', '7,', '70.321909016,', '1.0,', "'40,", '24,', '0.4,', '1.0,', '8,', '5,', "0.5')\n"]
["('NCLH',", '490.4242027859982,', '-33.211057182000005,', '2,', '70.53579721400001,', '1.0,', "'40,", '10,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('MDT',", '490.2433635049979,', '-824.0074807909996,', '57,', '480.3266364950002,', '0.5263157894736842,', "'20,", '16,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('DPZ',", '489.914081376995,', '-3.778795424,', '11,', '41.445918623000004,', '0.8181818181818182,', "'40,", '16,', '0.3,', '1.0,', '8,', '5,', "0.3')\n"]
["('MLM',", '489.5044091449976,', '-141.82891108200008,', '32,', '128.345590855,', '0.6875,', "'20,", '10,', '0.2,', '1.0,', '4,', '5,', "0.3')\n"]
["('XRAY',", '489.31333968299504,', '-12.904778749999998,', '15,', '240.36666031700003,', '0.8,', "'20,", '8,', '0.2,', '1.0,', '4,', '8,', "0.5')\n"]
["('XRAY',", '489.31333968299504,', '-12.904778749999998,', '15,', '240.36666031700003,', '0.8,', "'20,", '10,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('XRAY',", '489.31333968299504,', '-12.904778749999998,', '15,', '240.36666031700003,', '0.8,', "'20,", '10,', '0.4,', '1.0,', '4,', '8,', "0.5')\n"]
["('SBAC',", '488.5089126099959,', '-148.31105692000187,', '10,', '41.60108739000001,', '0.7,', "'20,", '8,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('UPS',", '488.38238682499826,', '-136.51998252399864,', '10,', '54.77761317499999,', '0.9,', "'40,", '24,', '0.4,', '1.0,', '8,', '5,', "0.3')\n"]
["('VOO',", '487.37493911999974,', '-156.25704445700134,', '53,', '206.60506087999997,', '0.5283018867924528,', "'40,", '24,', '0.4,', '1.0,', '4,', '5,', "0.5')\n"]
["('ZTS',", '486.9309556600009,', '-96.923118907998,', '6,', '35.019044339999994,', '0.8333333333333334,', "'30,", '16,', '0.2,', '1.0,', '8,', '5,', "0.3')\n"]
["('ADP',", '485.97587397099926,', '-245.9161040529993,', '44,', '226.72412602900008,', '0.5454545454545454,', "'30,", '16,', '0.3,', '1.0,', '4,', '8,', "0.5')\n"]
["('KEYS',", '485.55984667199345,', '-150.98576753500413,', '14,', '86.060153328,', '0.7857142857142857,', "'40,", '16,', '0.2,', '1.0,', '8,', '5,', "0.3')\n"]
["('EFX',", '483.8376038740033,', '-406.7456910929983,', '14,', '72.75239612600002,', '0.5714285714285714,', "'30,", '24,', '0.2,', '1.0,', '8,', '8,', "0.5')\n"]
["('MLM',", '483.5241893050044,', '-135.97904504700094,', '32,', '128.345810695,', '0.5625,', "'20,", '10,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('AVY',", '483.4930067670012,', '-236.57068404400428,', '39,', '215.52699323299998,', '0.717948717948718,', "'20,", '24,', '0.4,', '1.0,', '4,', '8,', "0.2')\n"]
["('ULTA',", '483.41027614199425,', '-116.79171834900801,', '84,', '325.5697238580001,', '0.5833333333333334,', "'30,", '16,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('DLR',", '483.03408085900145,', '-6.3027855200000005,', '7,', '48.475919141000006,', '0.8571428571428571,', "'40,", '16,', '0.4,', '1.0,', '8,', '5,', "0.3')\n"]
["('TAP',", '482.66806629999985,', '-14.161376075,', '10,', '155.32193370000002,', '0.8,', "'40,", '16,', '0.2,', '1.0,', '8,', '5,', "0.3')\n"]
["('SWK',", '482.52418759000426,', '-5.262681783,', '25,', '161.01581240999997,', '0.64,', "'30,", '8,', '0.3,', '1.0,', '4,', '5,', "0.3')\n"]
["('SWK',", '482.52418759000426,', '-5.262681783,', '25,', '161.01581240999997,', '0.64,', "'30,", '8,', '0.4,', '1.0,', '4,', '5,', "0.3')\n"]
["('CVS',", '482.22758830899613,', '-194.86395462200053,', '19,', '165.67241169100004,', '0.7894736842105263,', "'40,", '24,', '0.3,', '1.0,', '8,', '8,', "0.2')\n"]
["('CMI',", '481.8600128370066,', '-205.4207412769949,', '41,', '202.30998716300002,', '0.5853658536585366,', "'40,", '8,', '0.2,', '1.0,', '4,', '5,', "0.5')\n"]
["('CMI',", '481.8600128370066,', '-205.4207412769949,', '41,', '202.30998716300002,', '0.5853658536585366,', "'40,", '10,', '0.3,', '1.0,', '4,', '5,', "0.5')\n"]
["('CMI',", '481.8600128370066,', '-205.4207412769949,', '41,', '202.30998716300002,', '0.5853658536585366,', "'40,", '10,', '0.4,', '1.0,', '4,', '5,', "0.5')\n"]
